1,0,10000,5,0
1001,1.3852,9447,5,216
2001,2.6643,9032,5,319
3001,4.0929,8729,5,383
4001,5.4561,8438,7,450
5001,6.9021,8184,7,528
6001,8.3077,7930,7,598
7001,9.7433,7718,8,625
8001,11.16,7488,8,645
9001,12.694,7229,9,690
10001,14.23,6964,9,705
11001,15.807,6751,9,731
12001,17.394,6560,10,764
13001,19.017,6373,10,757
14001,20.708,6154,11,762
15001,22.279,5995,11,765
16001,23.968,5817,11,761
17001,25.769,5654,12,746
18001,27.525,5508,14,761
19001,29.287,5356,14,765
20001,31.109,5195,15,737
21001,32.807,5074,15,732
22001,34.607,4900,16,722
23001,36.544,4725,16,717
24001,38.414,4591,16,725
25001,40.419,4506,16,697
26001,42.371,4369,18,682
27001,44.4,4217,19,667
28001,46.403,4106,20,659
29001,48.432,3942,23,657
30001,50.523,3841,23,653
31001,52.579,3722,24,640
32001,54.807,3642,24,622
33001,56.982,3580,25,603
34001,59.13,3465,25,574
35001,61.392,3340,26,575
36001,63.624,3272,27,539
37001,65.893,3180,29,522
38001,68.208,3024,32,511
39001,70.671,2944,35,471
40001,73.035,2814,38,481
41001,75.452,2692,39,470
42001,77.973,2590,42,457
43001,80.523,2505,44,442
44001,83.172,2434,46,429
45001,85.758,2384,49,411
46001,88.537,2310,52,388
47001,91.272,2207,58,366
48001,94.03,2112,60,357
49001,96.755,2032,65,334
50001,99.562,1991,70,317
51001,102.61,1933,74,320
52001,105.57,1866,79,301
53001,108.49,1804,85,294
54001,111.61,1744,93,287
55001,114.72,1664,97,290
56001,117.73,1630,104,286
57001,120.98,1538,111,258
58001,124.1,1454,122,253
59001,127.36,1428,130,250
60001,130.69,1348,137,238
61001,133.97,1289,148,216
62001,137.49,1210,165,205
63001,141.06,1172,175,195
64001,144.45,1137,200,185
65001,147.92,1072,210,185
66001,151.63,1022,231,183
67001,155.12,972,258,181
68001,158.72,918,280,166
69001,162.27,877,292,164
70001,165.78,840,315,159
71001,169.59,802,337,162
72001,173.49,757,367,164
73001,177.12,711,402,158
74001,180.79,678,432,141
75001,184.66,652,470,144
76001,188.43,606,497,148
77001,192.39,587,538,132
78001,196.06,560,577,127
79001,199.97,528,623,119
80001,203.94,504,678,120
81001,207.88,460,731,121
82001,211.76,462,793,102
83001,215.71,459,853,104
84001,219.67,445,925,94
85001,223.61,418,995,90
86001,227.65,393,1093,83
87001,231.56,368,1182,81
88001,235.52,341,1279,81
89001,239.61,322,1394,80
90001,243.19,304,1498,81
91001,247.3,305,1618,71
92001,251.21,292,1737,67
93001,254.75,305,1854,63
94001,258.25,299,2003,70
95001,261.82,269,2118,67
96001,265.45,253,2251,59
97001,269.08,245,2416,47
98001,272.74,218,2593,47
99001,276.3,218,2736,41
1e+05,279.57,226,2920,44
1.01e+05,283.14,217,3100,41
1.02e+05,286.54,202,3288,49
1.03e+05,289.9,187,3477,51
1.04e+05,293.26,185,3658,53
1.05e+05,296.4,174,3887,55
1.06e+05,299.62,170,4089,50
1.07e+05,302.57,160,4322,48
1.08e+05,305.59,159,4552,49
1.09e+05,308.62,157,4798,43
1.1e+05,311.72,151,5020,41
1.11e+05,314.49,147,5244,41
1.12e+05,317.34,142,5505,33
1.13e+05,320.16,134,5773,33
1.14e+05,323.04,130,6011,37
1.15e+05,325.78,127,6305,42
1.16e+05,328.41,119,6532,38
1.17e+05,331.05,118,6804,39
1.18e+05,333.56,114,7077,33
1.19e+05,336.24,111,7361,35
1.2e+05,338.82,113,7640,29
1.21e+05,341.31,110,7935,27
1.22e+05,343.73,108,8202,24
1.23e+05,346.12,102,8451,28
1.24e+05,348.38,88,8760,27
1.25e+05,350.76,88,9069,27
1.26e+05,353.04,82,9378,23
1.27e+05,355.38,78,9672,19
1.28e+05,357.51,76,9989,16
1.29e+05,359.72,69,10309,13
1.3e+05,361.89,66,10623,12
1.31e+05,363.91,58,10917,13
1.3155e+05,365,54,11093,14
