1,0,10000,5,0
1001,1.5861,7582,5,2201
2001,3.25,7373,5,2186
3001,5.0075,7147,5,2188
4001,6.8104,6916,6,2154
5001,8.5528,6642,6,2134
6001,10.354,6489,6,2103
7001,12.361,6412,6,2094
8001,14.373,6197,6,2077
9001,16.36,6000,6,2072
10001,18.405,5885,7,2050
11001,20.618,5751,8,2033
12001,22.769,5532,9,2019
13001,25.095,5377,9,1998
14001,27.334,5176,9,1985
15001,29.711,5035,10,1973
16001,32.199,4869,10,1955
17001,34.605,4741,12,1927
18001,37.157,4565,13,1920
19001,39.847,4414,15,1893
20001,42.497,4225,16,1875
21001,45.256,4061,19,1846
22001,48.212,3916,20,1828
23001,51.17,3754,21,1823
24001,54.139,3560,22,1826
25001,57.654,3464,25,1817
26001,60.966,3276,26,1802
27001,64.266,3125,26,1817
28001,67.789,3016,26,1798
29001,71.64,2865,27,1738
30001,75.491,2703,30,1717
31001,79.574,2611,32,1703
32001,83.68,2495,36,1685
33001,87.971,2433,40,1693
34001,92.296,2330,40,1680
35001,96.784,2193,42,1675
36001,101.53,2080,44,1646
37001,106.14,1988,47,1625
38001,111.22,1893,52,1597
39001,116.5,1828,59,1595
40001,121.8,1762,64,1580
41001,127.02,1692,77,1561
42001,132.41,1571,86,1541
43001,138.36,1501,102,1519
44001,144.29,1398,111,1503
45001,150.56,1271,122,1515
46001,157.46,1221,141,1492
47001,164.31,1214,170,1490
48001,171.36,1184,192,1454
49001,178.76,1158,229,1435
50001,185.62,1133,266,1407
51001,192.77,1127,308,1395
52001,199.66,1109,353,1406
53001,206.85,1035,404,1393
54001,213.81,995,474,1339
55001,220.73,981,564,1319
56001,227.9,936,665,1295
57001,235.39,925,784,1277
58001,242.34,925,932,1255
59001,249.45,875,1087,1230
60001,256.73,817,1317,1228
61001,263.57,802,1572,1216
62001,270.14,789,1824,1201
63001,276.78,782,2143,1189
64001,283.35,730,2499,1171
65001,289.37,760,2863,1173
66001,295.28,735,3258,1171
67001,300.61,737,3678,1141
68001,305.46,764,4149,1117
69001,310.11,746,4618,1098
70001,314.61,760,5135,1091
71001,319.16,820,5650,1078
72001,323.15,818,6184,1050
73001,326.93,777,6706,1045
74001,330.39,744,7293,1001
75001,333.71,746,7881,977
76001,337.16,738,8486,938
77001,340.39,730,9106,918
78001,343.31,743,9739,900
79001,346.25,758,10378,882
80001,348.99,774,10997,865
81001,351.68,753,11664,843
82001,354.17,766,12338,812
83001,356.67,765,13005,788
84001,359,741,13690,775
85001,361.46,755,14376,749
86001,363.59,763,15057,746
86667,365,778,15526,745
